StudyHours,SleepHours,Attendance,FinalScore
6,7.5,85,78
5,8,88,75
7,6.5,92,83
4,7,80,70
8,6,95,88
3,8,75,65
5,7,85,74
6,5.5,90,79
2,7.5,70,58
9,6,98,92
7,5,88,81
4,8.2,80,69
3.5,6.5,72,61
8,5.2,95,87
10,4.5,99,94
6,7,85,77
7,6,90,82
5,8,88,76
2,6,65,54
3,7,70,60
6.5,7.5,89,79
4.5,6.5,78,68
9,4.5,96,91
5.5,8.2,85,76
8.5,5.8,97,89
1.5,7.5,60,50
7.5,6.5,91,84
6,6,86,78
3.5,8.1,75,64
5,7.2,83,72
2,7.8,70,59
8,5.5,96,88
4,6.8,80,69
6.2,5.9,85,77
5.8,7.3,89,76
3,7.6,74,63
7.8,5.1,93,86
2.5,8.2,68,57
6.5,7,87,78
4.8,6.9,79,70
9.2,4.8,98,93
5.2,7.7,86,75
7.1,6.3,91,82
3.7,7.4,73,62
8.3,5.6,95,89
6.7,6.8,88,79
4.3,6.2,77,67
5.5,7.9,83,73
7.6,5.3,92,85
6.1,6.7,86,78
9.5,4.2,99,94
